B11,B2,B3,B4,B8,NDBI,NDVI,NDWI,label,year,SAVI,BSI,UI,predicted_label
3283.62330992979,1962.36481444333,2102.06474088934,2194.68367101304,2968.03483116015,0.0528312814899077,0.155467762197822,-0.177058424743542,1,2024,0.22467124715570563,0.052639329265172154,0.0504807639265155,1
3289.08362420596,1863.08046807088,2042.00651287195,2115.50920093614,3126.2811701772,0.0249815581169797,0.196372025251587,-0.211140623935641,1,2024,0.2892167061588374,0.039949298253764455,0.025376959728197916,1
2682.95538615848,1518.14843864928,1669.95317953862,1653.17115346038,3250.82496823805,-0.0866469093363708,0.318791540855448,-0.311092554982469,0,2024,0.4886293439124185,-0.047538947382402136,-0.09570114634573845,0
2265.53215646941,1233.73957873621,1372.70018054162,1234.76143764627,3551.98933467069,-0.220557172767082,0.482484043598245,-0.44101258921362,0,2024,0.7260622037258291,-0.15513297461166917,-0.22113492492645076,0
2737.9849816115,1390.97224339686,1581.37380140421,1548.93257104647,3502.37434302909,-0.129587557188616,0.389717516999892,-0.37546861270234,0,2024,0.5800226944164841,-0.06605790689465878,-0.1224912415538851,0
2901.34699431629,1529.97863590772,1761.46130391174,1760.28631895687,2994.54036776998,-0.0019898007045057,0.22505146875038,-0.21774787566539,3,2024,0.3893278412158878,0.01492619595937328,-0.01580650506537382,1
3329.45951855567,1611.33607489134,1896.81091942494,2001.07055834169,3638.24534269476,-0.0391258560206487,0.283833925322573,-0.305116727694984,0,2024,0.43543303888311324,0.007651021386066468,-0.04431671982209577,1
2610.86557673019,1275.35925777332,1500.70104981611,1321.83727850217,3892.94488799733,-0.197765898531111,0.49208940812925,-0.443005112668347,0,2024,0.7394923785746638,-0.13576533787987596,-0.19712740988076347,3
2596.54149782682,1279.95395519893,1468.55834169174,1315.96593781344,3936.87634236042,-0.200725337149428,0.492524952923172,-0.450466240602265,0,2024,0.7483551227296694,-0.14287157513910453,-0.20515063896405986,3
2812.92292878636,1395.96616516215,1583.59245737212,1551.08887328652,3570.24644600469,-0.133274524929733,0.406056770672555,-0.389790455745275,0,2024,0.5913380986049331,-0.06454301444662235,-0.11864380729253647,0
3211.3348177867,1390.41707790037,1605.08301571381,1564.51144098964,3705.69784018723,-0.0825018273242051,0.407499649734252,-0.394135714748935,0,2024,0.6093638308351628,-0.03244225271690141,-0.07147039010010024,3
2818.48068162833,1300.92485381745,1488.7380297377,1395.52763824692,3747.40389820125,-0.152700511304395,0.458034144982443,-0.430367053456905,0,2024,0.6858873040172029,-0.09007666484899896,-0.14147723818152017,0
2168.80409356724,1209.98245614035,1344.86338531513,1212.54662118258,3453.60989278752,-0.2277256698719,0.479273146488796,-0.438442246333176,0,2024,0.7203433330360058,-0.1593847991252137,-0.22851497636752138,0
3036.0024438709,1411.32685441076,1643.96085238562,1686.04110423375,3597.19773275776,-0.0903082712407027,0.36832150009624,-0.37295322814264,0,2024,0.5425580315809658,-0.029441347625467084,-0.08460400318750652,0
3407.62061007424,1455.57062010836,1749.65653220951,1699.07401163957,4203.76257274733,-0.101692663648978,0.419246135278494,-0.405371839605977,0,2024,0.6364253143888512,-0.05133170568201594,-0.10459885457743523,0
2394.04196267308,1258.71456953642,1427.58759783262,1305.14120008027,3727.533132651,-0.211911501657053,0.472737202948828,-0.436673534069787,0,2024,0.7219276859191,-0.14818660806217204,-0.21783465026778767,0
3047.34144089905,1505.9333132651,1709.26746939594,1700.21083684527,3342.41340557896,-0.0345318937087227,0.309161356388561,-0.306059748743445,3,2024,0.4884479807930381,-0.010503908089859541,-0.0461789179349426,1
3062.43032309853,1667.82891832229,1830.9531406783,1950.65869957856,2829.98276138871,0.0420377910880003,0.181610044395856,-0.210988023425257,1,2024,0.27587263491015424,0.05417755469118811,0.03944861950051959,1
3044.29337748344,1611.76526189042,1782.45619104956,1868.11099739112,2908.92093116596,0.0255345343314233,0.214817426116158,-0.236227731652542,1,2024,0.32678272463869884,0.04152596426349159,0.02273938737948638,1
2912.92052980132,1539.96664659843,1702.28338350391,1737.84138069436,2988.46887417218,-0.0086909184824954,0.260185865579381,-0.26920827902291,3,2024,0.39687255021191814,0.013326479862868995,-0.012801789409116514,1
2964.26586393738,1500.76993778847,1679.7088500903,1674.71408789885,3221.57575757575,-0.0383132280546439,0.311886865922712,-0.309198150014885,0,2024,0.47383951072755615,-0.00890533527726611,-0.041596586104548354,1
2857.94802327914,1476.00020068231,1707.91573349387,1656.28181818181,3041.23417619907,-0.0124959187462016,0.256831006250173,-0.237461991884112,3,2024,0.44219273402019577,-0.00033267423175163544,-0.03106975623437123,1
3203.39231386714,1481.31996789082,1742.36684728075,1739.83032309853,3806.84075857916,-0.0811190679292439,0.366888765144055,-0.365216993108898,0,2024,0.5589363673065628,-0.033713729341530704,-0.08608108153834038,3
2825.28229981938,1392.10764599638,1638.81491069636,1532.09217338952,4271.70130443507,-0.20205040033087,0.469028641154605,-0.441688853713648,0,2024,0.7079955057869515,-0.1303672851791757,-0.2038075730862053,3
2420.64920730483,1278.28364439092,1453.79299618703,1299.65099337748,3952.91135861929,-0.237394407725356,0.501669591829949,-0.458953805173015,0,2024,0.7576324591597312,-0.1687868638643353,-0.24040913010329154,0
2594.10343166766,1321.11408789885,1508.3909090909,1378.28458759783,3666.87445314067,-0.170017551743904,0.4506010476359,-0.41383699245384,0,2024,0.6803640060886498,-0.11334350905219756,-0.17134240708244433,0
2575.44370860927,1262.08488862131,1451.0496889424,1292.54180212723,4041.16118803932,-0.218933581232157,0.509623059139238,-0.46618935058309,0,2024,0.772923168928636,-0.15649594629105515,-0.22152108253773142,3
